"Name","State","Notes","User","Tags","Created","Runtime","Sweep","model_name","accelerator","auto_lr_find","auto_scale_batch_size","batch_size","censor_level","censored","check_val_every_n_epoch","cluster","covariates","dataloader","detect_anomaly","devices","enable_checkpointing","enable_model_summary","enable_progress_bar","fast_dev_run","feat_max_val","forecast_lead","hidden_dim","inference_mode","input_dim","learning_rate","log_every_n_steps","logger","loss","loss_fn","max_epochs","max_steps","move_metrics_to_cpu","multiple_stations","multiple_trainloader_mode","no_self_loops","node_features","num_layers","num_nodes","num_sanity_val_steps","output_dim","overfit_batches","precision","pretrained","reload_dataloaders_every_n_epochs","replace_sampler_ddp","sequence_length","sync_batchnorm","test_end","track_grad_norm","train_end","train_start","val_end","weight_decay","censor_dyanmic","censor_dynamic","forecast_horizon","mode","save_predictions","use_activation","adjecency_threshold","use_dropout","print_cluster_loss","epoch","test_loss","test_loss_true","test_mae","test_mse","test_rmse","train_loss","train_loss_true","train_mae","train_mse","train_rmse","trainer/global_step","val_loss","val_loss_true","val_mae","val_mse","val_rmse","test_loss_0","test_loss_1","test_loss_2","test_loss_3","test_loss_4","test_loss_5","test_loss_6","test_loss_7","BRYANT_test_loss","BRYANT_test_loss_true","BRYANT_test_mae","BRYANT_test_mse","BRYANT_test_rmse","BRYANT_val_loss","BRYANT_val_loss_true","BRYANT_val_mae","BRYANT_val_mse","BRYANT_val_rmse","CAMBRIDGE_test_loss","CAMBRIDGE_test_loss_true","CAMBRIDGE_test_mae","CAMBRIDGE_test_mse","CAMBRIDGE_test_rmse","CAMBRIDGE_val_loss","CAMBRIDGE_val_loss_true","CAMBRIDGE_val_mae","CAMBRIDGE_val_mse","CAMBRIDGE_val_rmse","HAMILTON_test_loss","HAMILTON_test_loss_true","HAMILTON_test_mae","HAMILTON_test_mse","HAMILTON_test_rmse","HAMILTON_val_loss","HAMILTON_val_loss_true","HAMILTON_val_mae","HAMILTON_val_mse","HAMILTON_val_rmse","HIGH_test_loss","HIGH_test_loss_true","HIGH_test_mae","HIGH_test_mse","HIGH_test_rmse","HIGH_val_loss","HIGH_val_loss_true","HIGH_val_mae","HIGH_val_mse","HIGH_val_rmse","MPL_test_loss","MPL_test_loss_true","MPL_test_mae","MPL_test_mse","MPL_test_rmse","MPL_val_loss","MPL_val_loss_true","MPL_val_mae","MPL_val_mse","MPL_val_rmse","RINCONADA_test_loss","RINCONADA_test_loss_true","RINCONADA_test_mae","RINCONADA_test_mse","RINCONADA_test_rmse","RINCONADA_val_loss","RINCONADA_val_loss_true","RINCONADA_val_mae","RINCONADA_val_mse","RINCONADA_val_rmse","TED_test_loss","TED_test_loss_true","TED_test_mae","TED_test_mse","TED_test_rmse","TED_val_loss","TED_val_loss_true","TED_val_mae","TED_val_mse","TED_val_rmse","WEBSTER_test_loss","WEBSTER_test_loss_true","WEBSTER_test_mae","WEBSTER_test_mse","WEBSTER_test_rmse","WEBSTER_val_loss","WEBSTER_val_loss_true","WEBSTER_val_mae","WEBSTER_val_mse","WEBSTER_val_rmse"
"amber-capybara-2969","finished","-","jujusi","","2023-06-08T00:01:34.000Z","281","","GRU","gpu","false","false","51","2","true","1","WEBSTER","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.3936028480529785","-0.3143458068370819","0.676673948764801","1.057342529296875","1.009241223335266","0.3127949833869934","-0.6959781050682068","1.444541573524475","4.432506084442139","2.0535683631896973","11880","0.3756811320781708","-0.46571776270866394","0.7059138417243958","1.1145700216293335","1.0326849222183228","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"daily-snowflake-2968","finished","-","jujusi","","2023-06-07T23:56:31.000Z","284","","GRU","gpu","false","false","51","2","true","1","HIGH","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.4013512134552002","-0.45202139019966125","0.8255867958068848","1.54909086227417","1.2076631784439087","0.34928029775619507","-0.8487386703491211","1.0023810863494873","2.2440569400787354","1.4791895151138306","11880","0.3889658749103546","-0.4884024560451507","0.859971821308136","1.764521241188049","1.2767714262008667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"silvery-pine-2967","finished","-","jujusi","","2023-06-07T23:51:36.000Z","281","","GRU","gpu","false","false","51","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.46495822072029114","-0.07847511023283005","0.6707322001457214","1.1375443935394287","1.02126944065094","0.5155420899391174","0.6805106997489929","0.8814194202423096","1.9402692317962649","1.3754991292953491","11880","0.44117894768714905","-0.15381020307540894","0.6763430237770081","1.3936041593551636","1.0930469036102295","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"drawn-oath-2966","finished","-","jujusi","","2023-06-07T23:46:40.000Z","281","","GRU","gpu","false","false","51","2","true","1","HAMILTON","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.43051677942276","0.5147399306297302","0.8301005959510803","1.4225763082504272","1.154779076576233","0.41106823086738586","0.7116347551345825","1.3465428352355957","3.7060389518737793","1.9011482000350952","11880","0.4329220950603485","0.4935224950313568","0.7689419984817505","1.27503502368927","1.0870758295059204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"rare-dust-2965","finished","-","jujusi","","2023-06-07T23:41:45.000Z","281","","GRU","gpu","false","false","51","2","true","1","RINCONADA","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.6080558896064758","0.5947561860084534","0.36707836389541626","0.3150321841239929","0.5502368807792664","0.5203020572662354","0.657573938369751","0.7804876565933228","1.4554399251937866","1.1905388832092283","11880","0.6222053170204163","0.6274544596672058","0.38269057869911194","0.340222030878067","0.5638008713722229","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"happy-shadow-2964","finished","-","jujusi","","2023-06-07T23:36:50.000Z","281","","GRU","gpu","false","false","51","2","true","1","CAMBRIDGE","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.4633363485336304","-0.7739275097846985","0.999663233757019","2.258343458175659","1.4574512243270874","0.42883941531181335","0.16359439492225647","1.0589555501937866","2.495530366897583","1.5533770322799685","11880","0.4468185305595398","-0.3886736333370209","0.8435714244842529","1.7180603742599487","1.2505526542663574","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"frosty-dragon-2963","finished","-","jujusi","","2023-06-07T23:31:54.000Z","282","","GRU","gpu","false","false","51","2","true","1","MPL","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.5527340173721313","0.6301636099815369","0.642943799495697","0.9671648740768432","0.9716194868087769","0.4628843069076538","0.43574145436286926","1.13761568069458","2.574589967727661","1.582505464553833","11880","0.5625669360160828","0.628082275390625","0.6166470050811768","0.8632776141166687","0.9108898043632508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"spring-violet-2962","finished","-","jujusi","","2023-06-07T23:26:58.000Z","282","","GRU","gpu","false","false","51","2","true","1","BRYANT","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.3540050685405731","-0.8473122715950012","0.9539743065834044","2.239861488342285","1.4442929029464722","0.39133262634277344","-0.3596074879169464","1.1859190464019775","3.2366483211517334","1.7775120735168457","11880","0.35527878999710083","-1.024183988571167","1.0237008333206177","2.632207155227661","1.563949704170227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"lunar-darkness-2961","finished","-","jujusi","","2023-06-07T23:22:03.000Z","280","","GRU","gpu","false","false","51","2","true","1","WEBSTER","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.38381078839302063","-0.2801218330860138","0.7784510254859924","1.3962321281433103","1.1482577323913574","0.31392863392829895","-0.7214494943618774","1.3904187679290771","3.925375699996948","1.9471899271011353","11880","0.35810405015945435","-0.4584220051765442","0.7262948155403137","1.222595453262329","1.0765342712402344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"floral-dust-2960","finished","-","jujusi","","2023-06-07T23:17:08.000Z","281","","GRU","gpu","false","false","51","2","true","1","HIGH","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.4152187407016754","-0.4353130757808686","0.8296715021133423","1.589195966720581","1.2230277061462402","0.35083454847335815","-0.8431819677352905","1.0156275033950806","2.3094723224639893","1.5001375675201416","11880","0.4039030969142914","-0.47034525871276855","0.8611385822296143","1.8318729400634768","1.2904541492462158","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"copper-sun-2959","finished","-","jujusi","","2023-06-07T23:12:10.000Z","283","","GRU","gpu","false","false","51","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.469767153263092","-0.07214594632387161","0.6700425148010254","1.1548473834991455","1.0262689590454102","0.5163993239402771","0.686909019947052","0.89124596118927","2.0078012943267822","1.3972043991088867","11880","0.44548943638801575","-0.14399540424346924","0.6820219159126282","1.4382266998291016","1.1084712743759155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sandy-sound-2958","finished","-","jujusi","","2023-06-07T23:07:13.000Z","282","","GRU","gpu","false","false","51","2","true","1","HAMILTON","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.4352632462978363","0.4614368975162506","0.6784123778343201","1.036612033843994","0.987713634967804","0.411142498254776","0.7124599814414978","1.347811579704285","3.71147084236145","1.8982796669006348","11880","0.44638964533805847","0.4297938048839569","0.574853777885437","0.789889931678772","0.8647648692131042","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cosmic-dragon-2957","finished","-","jujusi","","2023-06-07T23:02:18.000Z","281","","GRU","gpu","false","false","51","2","true","1","RINCONADA","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.5904756784439087","0.5899586081504822","0.3756135702133178","0.33783623576164246","0.5696556568145752","0.5219749212265015","0.6513660550117493","0.7653537392616272","1.3867779970169067","1.1618863344192505","11880","0.6141623854637146","0.6239443421363831","0.38202935457229614","0.34955087304115295","0.5722277164459229","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pretty-darkness-2956","finished","-","jujusi","","2023-06-07T22:57:19.000Z","279","","GRU","gpu","false","false","51","2","true","1","CAMBRIDGE","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.4720267355442047","-0.7508406043052673","1.0146493911743164","2.4239490032196045","1.5038456916809082","0.42859500646591187","0.1598418951034546","1.0517473220825195","2.447354555130005","1.5423104763031006","11880","0.45246949791908264","-0.3786434531211853","0.8412073254585266","1.7937995195388794","1.2701629400253296","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"curious-valley-2955","finished","-","jujusi","","2023-06-07T22:52:25.000Z","279","","GRU","gpu","false","false","51","2","true","1","MPL","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.5538656711578369","0.6151325106620789","0.605859100818634","0.849969208240509","0.9111934900283812","0.4639776349067688","0.4364072382450104","1.141170620918274","2.561805248260498","1.5823075771331787","11880","0.5622307658195496","0.5964967608451843","0.5392639636993408","0.6555313467979431","0.7936248183250427","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"devoted-fire-2954","finished","-","jujusi","","2023-06-07T22:47:32.000Z","279","","GRU","gpu","false","false","51","2","true","1","BRYANT","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.3518924415111542","-0.851132869720459","0.947367548942566","2.2094063758850098","1.431246995925903","0.3916250169277191","-0.36015355587005615","1.185910940170288","3.236255168914795","1.7755074501037598","11880","0.35507482290267944","-1.0306912660598757","1.013764262199402","2.558530569076538","1.5417022705078125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"prime-disco-2953","finished","-","jujusi","","2023-06-07T22:42:39.000Z","279","","GRU","gpu","false","false","51","2","true","1","WEBSTER","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.38237524032592773","-0.260903537273407","0.8251721262931824","1.6080377101898191","1.2350914478302002","0.31331342458724976","-0.71916663646698","1.3993204832077026","3.984366416931152","1.9612127542495728","11880","0.35902678966522217","-0.4573723971843719","0.7236812114715576","1.24093759059906","1.087343692779541","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"polar-bush-2952","finished","-","jujusi","","2023-06-07T22:37:46.000Z","279","","GRU","gpu","false","false","51","2","true","1","HIGH","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.3948276937007904","-0.42419758439064026","0.8994441628456116","1.8177927732467651","1.3169002532958984","0.3512088358402252","-0.8363328576087952","1.0325897932052612","2.4011528491973877","1.527745246887207","11880","0.3743574917316437","-0.4908304214477539","0.8897416591644287","1.758424997329712","1.3015694618225098","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"solar-microwave-2951","finished","-","jujusi","","2023-06-07T22:32:39.000Z","292","","GRU","gpu","false","false","51","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","false","1","train","false","","","","","20","0.47113001346588135","-0.07809913903474808","0.6557360291481018","1.1232625246047974","1.008241891860962","0.5155178308486938","0.6817013621330261","0.8827113509178162","1.9539083242416384","1.380942702293396","11880","0.450951635837555","-0.13473355770111084","0.6894077658653259","1.499542236328125","1.1232951879501345","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
