"Name","State","Notes","User","Tags","Created","Runtime","Sweep","model_name","accelerator","auto_lr_find","auto_scale_batch_size","batch_size","censor_level","censored","check_val_every_n_epoch","cluster","covariates","dataloader","detect_anomaly","devices","enable_checkpointing","enable_model_summary","enable_progress_bar","fast_dev_run","feat_max_val","forecast_lead","hidden_dim","inference_mode","input_dim","learning_rate","log_every_n_steps","logger","loss","loss_fn","max_epochs","max_steps","move_metrics_to_cpu","multiple_stations","multiple_trainloader_mode","no_self_loops","node_features","num_layers","num_nodes","num_sanity_val_steps","output_dim","overfit_batches","precision","pretrained","reload_dataloaders_every_n_epochs","replace_sampler_ddp","sequence_length","sync_batchnorm","test_end","track_grad_norm","train_end","train_start","val_end","weight_decay","censor_dyanmic","censor_dynamic","forecast_horizon","mode","save_predictions","use_activation","adjecency_threshold","use_dropout","print_cluster_loss","epoch","test_loss","test_loss_true","test_mae","test_mse","test_rmse","train_loss","train_loss_true","train_mae","train_mse","train_rmse","trainer/global_step","val_loss","val_loss_true","val_mae","val_mse","val_rmse","test_loss_0","test_loss_1","test_loss_2","test_loss_3","test_loss_4","test_loss_5","test_loss_6","test_loss_7","BRYANT_test_loss","BRYANT_test_loss_true","BRYANT_test_mae","BRYANT_test_mse","BRYANT_test_rmse","BRYANT_val_loss","BRYANT_val_loss_true","BRYANT_val_mae","BRYANT_val_mse","BRYANT_val_rmse","CAMBRIDGE_test_loss","CAMBRIDGE_test_loss_true","CAMBRIDGE_test_mae","CAMBRIDGE_test_mse","CAMBRIDGE_test_rmse","CAMBRIDGE_val_loss","CAMBRIDGE_val_loss_true","CAMBRIDGE_val_mae","CAMBRIDGE_val_mse","CAMBRIDGE_val_rmse","HAMILTON_test_loss","HAMILTON_test_loss_true","HAMILTON_test_mae","HAMILTON_test_mse","HAMILTON_test_rmse","HAMILTON_val_loss","HAMILTON_val_loss_true","HAMILTON_val_mae","HAMILTON_val_mse","HAMILTON_val_rmse","HIGH_test_loss","HIGH_test_loss_true","HIGH_test_mae","HIGH_test_mse","HIGH_test_rmse","HIGH_val_loss","HIGH_val_loss_true","HIGH_val_mae","HIGH_val_mse","HIGH_val_rmse","MPL_test_loss","MPL_test_loss_true","MPL_test_mae","MPL_test_mse","MPL_test_rmse","MPL_val_loss","MPL_val_loss_true","MPL_val_mae","MPL_val_mse","MPL_val_rmse","RINCONADA_test_loss","RINCONADA_test_loss_true","RINCONADA_test_mae","RINCONADA_test_mse","RINCONADA_test_rmse","RINCONADA_val_loss","RINCONADA_val_loss_true","RINCONADA_val_mae","RINCONADA_val_mse","RINCONADA_val_rmse","TED_test_loss","TED_test_loss_true","TED_test_mae","TED_test_mse","TED_test_rmse","TED_val_loss","TED_val_loss_true","TED_val_mae","TED_val_mse","TED_val_rmse","WEBSTER_test_loss","WEBSTER_test_loss_true","WEBSTER_test_mae","WEBSTER_test_mse","WEBSTER_test_rmse","WEBSTER_val_loss","WEBSTER_val_loss_true","WEBSTER_val_mae","WEBSTER_val_mse","WEBSTER_val_rmse"
"graceful-morning-3953","finished","-","jujusi","","2023-06-12T07:47:59.000Z","158","","AR","gpu","false","false","32","1","true","1","WEBSTER","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","0.9996667504310608","-0.21486788988113403","0.8079249262809753","1.275315523147583","1.0570135116577148","0.9681410789489746","-0.7222582697868347","1.3530335426330566","4.158130645751953","1.9145476818084717","18940","0.962671995162964","-0.3562709391117096","0.8692997097969055","1.4496463537216189","1.1254010200500488","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"misunderstood-frost-3951","finished","-","jujusi","","2023-06-12T07:45:08.000Z","155","","AR","gpu","false","false","32","1","true","1","HIGH","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","1.19436776638031","-0.38775014877319336","0.8710685968399048","1.6212537288665771","1.1856465339660645","1.219769835472107","-0.7646662592887878","1.100963115692139","3.1755430698394775","1.6579716205596924","18940","1.1904618740081787","-0.4596521556377411","0.8260014057159424","1.401826024055481","1.1053746938705444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cerulean-night-3947","finished","-","jujusi","","2023-06-12T07:42:15.000Z","158","","AR","gpu","false","false","32","1","true","1","TED","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","1.1635090112686155","0.046640798449516296","0.791082501411438","1.3211535215377808","1.0491952896118164","0.9123694896697998","0.6406968235969543","0.6095622777938843","1.2647289037704468","0.9567638039588928","18940","1.0704529285430908","-0.04032652825117111","0.8062562346458435","1.6359273195266724","1.1033546924591064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"major-snowball-3943","finished","-","jujusi","","2023-06-12T07:39:21.000Z","158","","AR","gpu","false","false","32","1","true","1","HAMILTON","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","0.48963025212287903","1.0212956666946411","1.8502726554870603","6.473695278167725","2.4435837268829346","0.4667137861251831","0.77400803565979","1.3953925371170044","4.177464008331299","1.9660913944244385","18940","0.5085048079490662","1.0271918773651123","1.822031855583191","6.494627952575684","2.414114236831665","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"misty-yogurt-3940","finished","-","jujusi","","2023-06-12T07:36:27.000Z","158","","AR","gpu","false","false","32","1","true","1","RINCONADA","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","0.6523682475090027","0.6960592865943909","0.5497896671295166","0.6575490832328796","0.7693526148796082","0.594118595123291","0.6622300744056702","0.7066860795021057","1.030909538269043","0.9779157638549804","18940","0.6624435186386108","0.7171466946601868","0.5338873863220215","0.6361388564109802","0.7424033880233765","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"balmy-breeze-3936","finished","-","jujusi","","2023-06-12T07:33:26.000Z","166","","AR","gpu","false","false","32","1","true","1","CAMBRIDGE","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","2.0716803073883057","0.06321373581886292","2.677304983139038","25.464696884155273","4.1365485191345215","1.087782382965088","0.19697712361812592","0.8901658654212952","2.0220608711242676","1.291118621826172","18940","1.6994068622589111","0.144815132021904","1.8248531818389893","12.258790969848633","2.7105185985565186","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sleek-butterfly-3931","finished","-","jujusi","","2023-06-12T07:30:30.000Z","160","","AR","gpu","false","false","32","1","true","1","MPL","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","0.9128538966178894","0.6826777458190918","0.5644301772117615","0.4993900656700134","0.69121915102005","1.084227204322815","0.31122899055480957","0.7215365171432495","1.095024347305298","1.0027961730957031","18940","0.9092772603034972","0.6832396388053894","0.548010528087616","0.4732236862182617","0.6742295622825623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"rare-mountain-3928","finished","-","jujusi","","2023-06-12T07:27:35.000Z","160","","AR","gpu","false","false","32","1","true","1","BRYANT","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","1.2644226551055908","-0.7056894898414612","1.1675004959106443","3.785668134689331","1.680803298950195","1.2630845308303833","-0.4158948361873626","0.9224273562431335","2.208801507949829","1.3931113481521606","18940","1.2869058847427368","-0.8884833455085754","1.3166718482971191","5.087756156921387","1.9200528860092163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sage-flower-3924","finished","-","jujusi","","2023-06-12T07:24:41.000Z","158","","AR","gpu","false","false","32","1","true","1","WEBSTER","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","0.9938522577285768","-0.2235912978649139","0.8005712032318115","1.258451223373413","1.048190712928772","0.9704160094261168","-0.7227862477302551","1.3479434251785278","4.150763511657715","1.9091099500656128","18940","0.9561777114868164","-0.3654944598674774","0.8589895963668823","1.4329516887664795","1.1171070337295532","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"magic-shadow-3921","finished","-","jujusi","","2023-06-12T07:21:47.000Z","158","","AR","gpu","false","false","32","1","true","1","HIGH","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","1.19228196144104","-0.3792164921760559","0.8990298509597778","1.7872674465179443","1.2225637435913086","1.2211765050888062","-0.7652667164802551","1.098283290863037","3.144360303878784","1.6614984273910522","18940","1.1827425956726074","-0.4560231864452362","0.8510177135467529","1.5395201444625854","1.1399757862091064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"different-planet-3917","finished","-","jujusi","","2023-06-12T07:18:55.000Z","157","","AR","gpu","false","false","32","1","true","1","TED","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","1.2226475477218628","0.14797618985176086","1.0541497468948364","3.397374153137207","1.4730981588363647","0.9125764966011048","0.6433565020561218","0.6159504652023315","1.3368672132492063","0.9803480505943298","18940","1.175559401512146","0.11809374392032625","1.1371886730194092","4.371678829193115","1.6348944902420044","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"brisk-microwave-3913","finished","-","jujusi","","2023-06-12T07:15:59.000Z","160","","AR","gpu","false","false","32","1","true","1","HAMILTON","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","0.45131394267082214","0.7244217395782471","1.296805500984192","3.434291362762451","1.7665951251983645","0.46736228466033936","0.7654366493225098","1.3807212114334106","4.042208671569824","1.9454741477966309","18940","0.4708526134490967","0.7410959601402283","1.2947622537612915","3.5302557945251465","1.762099266052246","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"azure-mountain-3910","finished","-","jujusi","","2023-06-12T07:13:04.000Z","160","","AR","gpu","false","false","32","1","true","1","RINCONADA","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","0.6447038054466248","0.6410267949104309","0.43336954712867737","0.3806818127632141","0.5975162386894226","0.5939602851867676","0.6656702160835266","0.7165005207061768","1.0597141981124878","0.989216685295105","18940","0.6648077964782715","0.6625241041183472","0.41793736815452576","0.33901360630989075","0.5575152039527893","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"olive-plasma-3906","finished","-","jujusi","","2023-06-12T07:10:08.000Z","161","","AR","gpu","false","false","32","1","true","1","CAMBRIDGE","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","2.804758071899414","0.9241200089454652","4.085122585296631","61.342979431152344","6.50120735168457","1.0818545818328855","0.19235007464885712","0.8824061751365662","2.025303840637207","1.286775827407837","18940","2.123218774795532","0.6338074207305908","2.7091684341430664","31.850032806396484","4.240992069244385","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"rose-moon-3903","finished","-","jujusi","","2023-06-12T07:07:18.000Z","156","","AR","gpu","false","false","32","1","true","1","MPL","false","EVChargersDataset","false","1","true","true","true","false","","1","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","true","1","train","false","","","","","20","0.9096248745918274","0.6913772225379944","0.6140477061271667","0.5999428033828735","0.7495101690292358","1.081336498260498","0.308365136384964","0.7158121466636658","1.071792483329773","0.9917612671852112","18940","0.9049867391586304","0.6940104961395264","0.6031840443611145","0.5808447599411011","0.7375596165657043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
