"Name","State","Notes","User","Tags","Created","Runtime","Sweep","model_name","accelerator","auto_lr_find","auto_scale_batch_size","batch_size","censor_level","censored","check_val_every_n_epoch","cluster","covariates","dataloader","detect_anomaly","devices","enable_checkpointing","enable_model_summary","enable_progress_bar","fast_dev_run","feat_max_val","forecast_lead","hidden_dim","inference_mode","input_dim","learning_rate","log_every_n_steps","logger","loss","loss_fn","max_epochs","max_steps","move_metrics_to_cpu","multiple_stations","multiple_trainloader_mode","no_self_loops","node_features","num_layers","num_nodes","num_sanity_val_steps","output_dim","overfit_batches","precision","pretrained","reload_dataloaders_every_n_epochs","replace_sampler_ddp","sequence_length","sync_batchnorm","test_end","track_grad_norm","train_end","train_start","val_end","weight_decay","censor_dyanmic","censor_dynamic","forecast_horizon","mode","save_predictions","use_activation","adjecency_threshold","use_dropout","print_cluster_loss","epoch","test_loss","test_loss_true","test_mae","test_mse","test_rmse","train_loss","train_loss_true","train_mae","train_mse","train_rmse","trainer/global_step","val_loss","val_loss_true","val_mae","val_mse","val_rmse","test_loss_0","test_loss_1","test_loss_2","test_loss_3","test_loss_4","test_loss_5","test_loss_6","test_loss_7","BRYANT_test_loss","BRYANT_test_loss_true","BRYANT_test_mae","BRYANT_test_mse","BRYANT_test_rmse","BRYANT_val_loss","BRYANT_val_loss_true","BRYANT_val_mae","BRYANT_val_mse","BRYANT_val_rmse","CAMBRIDGE_test_loss","CAMBRIDGE_test_loss_true","CAMBRIDGE_test_mae","CAMBRIDGE_test_mse","CAMBRIDGE_test_rmse","CAMBRIDGE_val_loss","CAMBRIDGE_val_loss_true","CAMBRIDGE_val_mae","CAMBRIDGE_val_mse","CAMBRIDGE_val_rmse","HAMILTON_test_loss","HAMILTON_test_loss_true","HAMILTON_test_mae","HAMILTON_test_mse","HAMILTON_test_rmse","HAMILTON_val_loss","HAMILTON_val_loss_true","HAMILTON_val_mae","HAMILTON_val_mse","HAMILTON_val_rmse","HIGH_test_loss","HIGH_test_loss_true","HIGH_test_mae","HIGH_test_mse","HIGH_test_rmse","HIGH_val_loss","HIGH_val_loss_true","HIGH_val_mae","HIGH_val_mse","HIGH_val_rmse","MPL_test_loss","MPL_test_loss_true","MPL_test_mae","MPL_test_mse","MPL_test_rmse","MPL_val_loss","MPL_val_loss_true","MPL_val_mae","MPL_val_mse","MPL_val_rmse","RINCONADA_test_loss","RINCONADA_test_loss_true","RINCONADA_test_mae","RINCONADA_test_mse","RINCONADA_test_rmse","RINCONADA_val_loss","RINCONADA_val_loss_true","RINCONADA_val_mae","RINCONADA_val_mse","RINCONADA_val_rmse","TED_test_loss","TED_test_loss_true","TED_test_mae","TED_test_mse","TED_test_rmse","TED_val_loss","TED_val_loss_true","TED_val_mae","TED_val_mse","TED_val_rmse","WEBSTER_test_loss","WEBSTER_test_loss_true","WEBSTER_test_mae","WEBSTER_test_mse","WEBSTER_test_rmse","WEBSTER_val_loss","WEBSTER_val_loss_true","WEBSTER_val_mae","WEBSTER_val_mse","WEBSTER_val_rmse"
"clean-frost-5602","finished","-","jujusi","","2023-06-15T07:45:37.000Z","159","","AR","gpu","false","false","32","3","true","1","WEBSTER","false","EVChargersDataset","false","1","true","true","true","false","","48","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","false","1","train","false","","","","","20","0.914233922958374","0.05823609605431557","1.209596037864685","2.70170259475708","1.5492547750473022","0.8205628991127014","-0.6521586775779724","1.214225172996521","2.636085748672486","1.5837546586990356","18940","0.8720951676368713","-0.10854636877775192","1.2314963340759275","2.880976676940918","1.5818257331848145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"lyric-snow-5598","finished","-","jujusi","","2023-06-15T07:42:45.000Z","157","","AR","gpu","false","false","32","3","true","1","HIGH","false","EVChargersDataset","false","1","true","true","true","false","","48","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","false","1","train","false","","","","","20","0.8461330533027649","-0.22169843316078183","1.1025779247283936","2.2997257709503174","1.4365159273147583","0.8413712382316589","-0.6335225701332092","1.204079508781433","2.693215847015381","1.617977499961853","18940","0.8564964532852173","-0.2589135468006134","1.1105048656463623","2.343872308731079","1.4365681409835815","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"generous-feather-5593","finished","-","jujusi","","2023-06-15T07:39:50.000Z","158","","AR","gpu","false","false","32","3","true","1","TED","false","EVChargersDataset","false","1","true","true","true","false","","48","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","false","1","train","false","","","","","20","0.9690633416175842","0.28803181648254395","1.1976872682571411","3.080730676651001","1.5700033903121948","0.9004113674163818","0.7415384650230408","0.7470344305038452","1.04660165309906","0.9911589026451112","18940","0.9368545413017272","0.21922963857650757","1.2138872146606443","3.503049612045288","1.632914662361145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"wise-snow-5589","finished","-","jujusi","","2023-06-15T07:36:53.000Z","160","","AR","gpu","false","false","32","3","true","1","HAMILTON","false","EVChargersDataset","false","1","true","true","true","false","","48","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","false","1","train","false","","","","","20","0.6024318337440491","0.6014482378959656","0.8734948635101318","1.3873820304870603","1.1282899379730225","0.644320011138916","0.7011110186576843","1.072497010231018","2.18215012550354","1.426123023033142","18940","0.6467298269271851","0.6409186720848083","0.8848133087158203","1.4509402513504028","1.1370515823364258","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dainty-sky-5584","finished","-","jujusi","","2023-06-15T07:33:59.000Z","158","","AR","gpu","false","false","32","3","true","1","RINCONADA","false","EVChargersDataset","false","1","true","true","true","false","","48","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","false","1","train","false","","","","","20","0.9770830869674684","0.9159467220306396","0.7459565997123718","0.8090064525604248","0.8714470863342285","0.874061644077301","0.7948291897773743","0.7385236620903015","0.8396261930465698","0.9042144417762756","18940","1.0231013298034668","0.9650431871414183","0.7470515966415405","0.8177075386047363","0.8698536157608032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true-glitter-5580","finished","-","jujusi","","2023-06-15T07:31:04.000Z","159","","AR","gpu","false","false","32","3","true","1","CAMBRIDGE","false","EVChargersDataset","false","1","true","true","true","false","","48","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","false","1","train","false","","","","","20","0.8926658630371094","-0.5797026753425598","1.1860918998718262","2.7101168632507324","1.5450581312179563","0.9372000098228456","0.2717782258987427","1.0068811178207395","1.899556279182434","1.3477073907852173","18940","0.9171954989433287","-0.12954546511173248","1.0994793176651","2.375203847885132","1.4380176067352295","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"floral-mountain-5575","finished","-","jujusi","","2023-06-15T07:28:10.000Z","159","","AR","gpu","false","false","32","3","true","1","MPL","false","EVChargersDataset","false","1","true","true","true","false","","48","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","false","1","train","false","","","","","20","1.0917136669158936","0.8139309883117676","0.7363030314445496","0.7929705381393433","0.8638458251953125","1.0493468046188354","0.47363895177841187","0.9438388347625732","1.5106598138809204","1.202283263206482","18940","1.0775620937347412","0.8061227202415466","0.7144315838813782","0.7484016418457031","0.839445948600769","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"young-frost-5571","finished","-","jujusi","","2023-06-15T07:25:13.000Z","160","","AR","gpu","false","false","32","3","true","1","BRYANT","false","EVChargersDataset","false","1","true","true","true","false","","48","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","false","1","train","false","","","","","20","0.8514689803123474","-0.5578750371932983","1.211753487586975","2.793504238128662","1.5715339183807373","0.908177375793457","-0.24229830503463745","1.1567703485488892","2.6126961708068848","1.5848912000656128","18940","0.8077738285064697","-0.8384079337120056","1.1848829984664917","2.5721802711486816","1.5192639827728271","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cosmic-durian-5567","finished","-","jujusi","","2023-06-15T07:22:10.000Z","167","","AR","gpu","false","false","32","3","true","1","WEBSTER","false","EVChargersDataset","false","1","true","true","true","false","","48","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","false","1","train","false","","","","","20","0.9043745994567872","0.04145229980349541","1.1725553274154663","2.547959089279175","1.502164363861084","0.8211101293563843","-0.656328558921814","1.2085386514663696","2.575155973434448","1.5724087953567505","18940","0.8605765700340271","-0.13210856914520264","1.18657124042511","2.67510986328125","1.517330527305603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"quiet-sun-5562","finished","-","jujusi","","2023-06-15T07:19:16.000Z","158","","AR","gpu","false","false","32","3","true","1","HIGH","false","EVChargersDataset","false","1","true","true","true","false","","48","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","false","1","train","false","","","","","20","0.8519238233566284","-0.21653853356838224","1.122778058052063","2.438884019851685","1.4648041725158691","0.8447907567024231","-0.6253839731216431","1.2174657583236694","2.747360944747925","1.6343179941177368","18940","0.8598629832267761","-0.25582700967788696","1.1440956592559814","2.4846160411834717","1.4851754903793335","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"misunderstood-water-5557","finished","-","jujusi","","2023-06-15T07:16:20.000Z","160","","AR","gpu","false","false","32","3","true","1","TED","false","EVChargersDataset","false","1","true","true","true","false","","48","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","false","1","train","false","","","","","20","0.9345044493675232","0.1683436930179596","0.925722360610962","1.6051942110061646","1.1834660768508911","0.899648904800415","0.7412370443344116","0.7465822696685791","1.0424553155899048","0.9894589781761168","18940","0.892355740070343","0.1138063669204712","0.9773865342140198","1.965709209442139","1.2810635566711426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"zesty-grass-5553","finished","-","jujusi","","2023-06-15T07:13:27.000Z","158","","AR","gpu","false","false","32","3","true","1","HAMILTON","false","EVChargersDataset","false","1","true","true","true","false","","48","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","false","1","train","false","","","","","20","0.6138039827346802","0.7762634754180908","1.2475309371948242","2.9275565147399902","1.6265058517456057","0.6427105069160461","0.693047821521759","1.057476043701172","2.0899782180786133","1.4032336473464966","18940","0.6671410799026489","0.809951901435852","1.242276668548584","2.915952682495117","1.6024590730667114","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bright-glade-5549","finished","-","jujusi","","2023-06-15T07:10:31.000Z","160","","AR","gpu","false","false","32","3","true","1","RINCONADA","false","EVChargersDataset","false","1","true","true","true","false","","48","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","false","1","train","false","","","","","20","0.9981328845024108","0.943012535572052","0.7786072492599487","0.8759035468101501","0.9066210985183716","0.8735106587409973","0.7948598265647888","0.7409839034080505","0.8391525745391846","0.9045774936676024","18940","1.0452333688735962","0.9940831065177916","0.7829240560531616","0.9055872559547424","0.9129900932312012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"vocal-shape-5546","finished","-","jujusi","","2023-06-15T07:07:25.000Z","169","","AR","gpu","false","false","32","3","true","1","CAMBRIDGE","false","EVChargersDataset","false","1","true","true","true","false","","48","","true","336","0.0005927787748490534","50","true","CPNLL","censored_poisson_negative_log_likelihood","20","-1","false","false","max_size_cycle","","","","1","2","1","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","","false","1","train","false","","","","","20","0.8854962587356567","-0.6026119589805603","1.1567853689193726","2.533973455429077","1.5048846006393433","0.9380074143409728","0.2760169208049774","1.017276644706726","1.9634519815444944","1.3630270957946775","18940","0.9140401482582092","-0.12426773458719254","1.1172816753387451","2.5120060443878174","1.471692442893982","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
